Order_ID,Product,Category,Price,Quantity,City
25880,Headphones,Electronics,37818,1,Chennai
25881,Headphones,Electronics,59879,2,Hyderabad
25882,Watch,Fashion,18295,4,Bangalore
25883,Watch,Fashion,21506,5,Delhi
25884,Watch,Fashion,26092,2,Chennai
25885,Watch,Fashion,13681,2,Mumbai
25886,Shoes,Fashion,52997,3,Pune
25887,Tablet,Electronics,52308,4,Hyderabad
25888,Watch,Fashion,30187,2,Pune
25889,Headphones,Electronics,1791,5,Hyderabad
25890,Shoes,Fashion,32436,2,Chennai
25891,Tablet,Electronics,6825,2,Delhi
25892,Shoes,Fashion,8625,1,Chennai
25893,Phone,Electronics,40107,3,Bangalore
25894,Laptop,Electronics,16457,2,Kolkata
25895,Laptop,Electronics,56570,3,Chennai
25896,Headphones,Electronics,11145,2,Bangalore
25897,Laptop,Electronics,13880,4,Mumbai
25898,Tablet,Electronics,11066,4,Bangalore
25899,Tablet,Electronics,10866,5,Mumbai
25900,Phone,Electronics,6827,3,Delhi
25901,Phone,Electronics,52856,3,Kolkata
25902,Watch,Fashion,25647,3,Delhi
25903,Watch,Fashion,58158,4,Chennai
25904,Tablet,Electronics,59621,1,Chennai
25905,Shoes,Fashion,54376,5,Delhi
25906,Watch,Fashion,4580,1,Mumbai
25907,Headphones,Electronics,55796,3,Bangalore
25908,Headphones,Electronics,22706,5,Pune
25909,Tablet,Electronics,2076,3,Hyderabad
25910,Shoes,Fashion,3057,5,Hyderabad
25911,Shoes,Fashion,29627,2,Mumbai
25912,Shoes,Fashion,52532,5,Mumbai
25913,Shoes,Fashion,7291,2,Chennai
25914,Phone,Electronics,51970,1,Hyderabad
25915,Shoes,Fashion,29409,1,Chennai
25916,Tablet,Electronics,30949,2,Hyderabad
25917,Laptop,Electronics,13444,4,Pune
25918,Tablet,Electronics,14975,3,Hyderabad
25919,Shoes,Fashion,59116,5,Pune
25920,Headphones,Electronics,5878,5,Delhi
25921,Tablet,Electronics,46797,3,Delhi
25922,Phone,Electronics,8660,1,Mumbai
25923,Shoes,Fashion,13660,5,Mumbai
25924,Headphones,Electronics,14989,4,Bangalore
25925,Shoes,Fashion,37070,2,Kolkata
25926,Tablet,Electronics,56099,5,Mumbai
25927,Tablet,Electronics,56967,4,Pune
25928,Phone,Electronics,35423,4,Pune
25929,Watch,Fashion,45566,3,Pune
25930,Laptop,Electronics,15358,2,Mumbai
25931,Headphones,Electronics,46185,1,Mumbai
25932,Tablet,Electronics,2831,4,Pune
25933,Watch,Fashion,20168,1,Bangalore
25934,Headphones,Electronics,57292,1,Kolkata
25935,Shoes,Fashion,51507,4,Kolkata
25936,Shoes,Fashion,46938,1,Chennai
25937,Shoes,Fashion,3974,3,Kolkata
25938,Headphones,Electronics,1531,4,Chennai
25939,Phone,Electronics,20482,3,Pune
25940,Watch,Fashion,2131,4,Mumbai
25941,Shoes,Fashion,34035,2,Bangalore
25942,Laptop,Electronics,42124,2,Chennai
25943,Phone,Electronics,23846,4,Hyderabad
25944,Shoes,Fashion,37470,4,Mumbai
25945,Laptop,Electronics,15364,5,Delhi
25946,Laptop,Electronics,25845,2,Hyderabad
25947,Watch,Fashion,11508,5,Kolkata
25948,Headphones,Electronics,12900,2,Delhi
25949,Laptop,Electronics,36925,3,Bangalore
25950,Headphones,Electronics,39623,3,Chennai
25951,Shoes,Fashion,20865,3,Kolkata
25952,Phone,Electronics,24129,5,Bangalore
25953,Headphones,Electronics,1023,3,Mumbai
25954,Tablet,Electronics,8054,5,Delhi
25955,Watch,Fashion,35466,5,Bangalore
25956,Headphones,Electronics,41986,3,Kolkata
25957,Watch,Fashion,20089,5,Pune
25958,Shoes,Fashion,1213,5,Pune
25959,Tablet,Electronics,3458,3,Kolkata
25960,Tablet,Electronics,48982,1,Pune
25961,Headphones,Electronics,39068,5,Bangalore
25962,Headphones,Electronics,35036,1,Kolkata
25963,Tablet,Electronics,23061,2,Bangalore
25964,Shoes,Fashion,39905,5,Delhi
25965,Shoes,Fashion,49049,3,Bangalore
25966,Tablet,Electronics,40372,5,Chennai
25967,Shoes,Fashion,48646,5,Pune
25968,Shoes,Fashion,11082,1,Pune
25969,Headphones,Electronics,35632,1,Bangalore
25970,Tablet,Electronics,49736,1,Hyderabad
25971,Phone,Electronics,31348,1,Kolkata
25972,Laptop,Electronics,21534,2,Kolkata
25973,Watch,Fashion,24934,3,Kolkata
25974,Laptop,Electronics,56731,2,Pune
25975,Laptop,Electronics,5880,4,Mumbai
25976,Shoes,Fashion,3486,4,Delhi
25977,Tablet,Electronics,37629,1,Hyderabad
25978,Tablet,Electronics,52339,2,Hyderabad
25979,Headphones,Electronics,39902,5,Pune
25980,Watch,Fashion,56564,1,Hyderabad
25981,Laptop,Electronics,15220,2,Hyderabad
25982,Watch,Fashion,25327,2,Hyderabad
25983,Laptop,Electronics,13568,2,Delhi
25984,Laptop,Electronics,53701,4,Bangalore
25985,Phone,Electronics,24083,1,Mumbai
25986,Watch,Fashion,27930,2,Chennai
25987,Watch,Fashion,37337,5,Bangalore
25988,Laptop,Electronics,2637,5,Kolkata
25989,Watch,Fashion,22468,3,Kolkata
25990,Laptop,Electronics,53145,4,Chennai
25991,Shoes,Fashion,56781,4,Pune
25992,Laptop,Electronics,31458,4,Bangalore
25993,Watch,Fashion,38579,5,Bangalore
25994,Headphones,Electronics,4946,3,Chennai
25995,Tablet,Electronics,28846,5,Kolkata
25996,Headphones,Electronics,56995,2,Chennai
25997,Watch,Fashion,30146,5,Bangalore
25998,Phone,Electronics,37143,2,Mumbai
25999,Watch,Fashion,48997,5,Kolkata
26000,Shoes,Fashion,52660,1,Hyderabad
26001,Watch,Fashion,10366,2,Bangalore
26002,Watch,Fashion,8807,1,Delhi
26003,Watch,Fashion,13010,4,Kolkata
26004,Laptop,Electronics,35005,3,Kolkata
26005,Watch,Fashion,26071,5,Hyderabad
26006,Shoes,Fashion,1699,2,Kolkata
26007,Headphones,Electronics,47648,3,Delhi
26008,Phone,Electronics,48802,3,Hyderabad
26009,Laptop,Electronics,15491,2,Hyderabad
26010,Tablet,Electronics,12383,2,Pune
26011,Headphones,Electronics,6799,4,Hyderabad
26012,Tablet,Electronics,31863,1,Delhi
26013,Shoes,Fashion,35150,4,Bangalore
26014,Phone,Electronics,44051,4,Kolkata
26015,Phone,Electronics,21695,5,Chennai
26016,Tablet,Electronics,11404,4,Kolkata
26017,Watch,Fashion,15114,3,Kolkata
26018,Watch,Fashion,5615,3,Mumbai
26019,Laptop,Electronics,28060,3,Bangalore
26020,Watch,Fashion,57869,2,Bangalore
26021,Shoes,Fashion,51244,5,Delhi
26022,Watch,Fashion,46472,1,Bangalore
26023,Shoes,Fashion,24905,4,Delhi
26024,Headphones,Electronics,44072,4,Hyderabad
26025,Laptop,Electronics,48282,5,Chennai
26026,Tablet,Electronics,42068,2,Delhi
26027,Headphones,Electronics,25345,1,Kolkata
26028,Headphones,Electronics,39356,1,Chennai
26029,Headphones,Electronics,6303,4,Mumbai
26030,Phone,Electronics,37456,1,Chennai
26031,Phone,Electronics,49206,5,Kolkata
26032,Headphones,Electronics,14954,4,Chennai
26033,Tablet,Electronics,11106,5,Delhi
26034,Watch,Fashion,18870,2,Mumbai
26035,Shoes,Fashion,55050,1,Delhi
26036,Laptop,Electronics,6118,5,Delhi
26037,Watch,Fashion,3530,1,Hyderabad
26038,Watch,Fashion,46886,5,Chennai
26039,Headphones,Electronics,36933,1,Kolkata
26040,Watch,Fashion,46950,2,Chennai
26041,Tablet,Electronics,43295,5,Chennai
26042,Watch,Fashion,16908,2,Delhi
26043,Watch,Fashion,36342,1,Mumbai
26044,Phone,Electronics,11545,4,Chennai
26045,Tablet,Electronics,3456,4,Kolkata
26046,Laptop,Electronics,33731,1,Delhi
26047,Phone,Electronics,41669,3,Chennai
26048,Headphones,Electronics,33697,4,Delhi
26049,Headphones,Electronics,46091,4,Hyderabad
26050,Headphones,Electronics,27236,2,Chennai
26051,Phone,Electronics,20683,3,Hyderabad
26052,Tablet,Electronics,50304,5,Chennai
26053,Shoes,Fashion,2318,3,Pune
26054,Headphones,Electronics,51964,3,Bangalore
26055,Watch,Fashion,56648,4,Hyderabad
26056,Laptop,Electronics,54832,3,Bangalore
26057,Shoes,Fashion,48232,4,Delhi
26058,Watch,Fashion,12867,3,Bangalore
26059,Tablet,Electronics,51905,5,Hyderabad
26060,Headphones,Electronics,46834,2,Mumbai
26061,Shoes,Fashion,36223,3,Mumbai
26062,Headphones,Electronics,50174,5,Delhi
26063,Watch,Fashion,31075,1,Chennai
26064,Shoes,Fashion,41836,3,Delhi
26065,Headphones,Electronics,51061,1,Delhi
26066,Shoes,Fashion,26865,1,Delhi
26067,Laptop,Electronics,23719,3,Hyderabad
26068,Headphones,Electronics,8035,5,Mumbai
26069,Watch,Fashion,6368,4,Chennai
26070,Headphones,Electronics,11797,1,Bangalore
26071,Laptop,Electronics,4455,3,Chennai
26072,Headphones,Electronics,30768,1,Bangalore
26073,Shoes,Fashion,53967,1,Hyderabad
26074,Laptop,Electronics,46767,4,Kolkata
26075,Headphones,Electronics,48744,4,Pune
26076,Watch,Fashion,50634,3,Mumbai
26077,Tablet,Electronics,28020,2,Chennai
26078,Tablet,Electronics,23870,2,Mumbai
26079,Headphones,Electronics,30192,1,Mumbai
26080,Phone,Electronics,23540,2,Mumbai
26081,Watch,Fashion,54681,4,Delhi
26082,Laptop,Electronics,17763,5,Kolkata
26083,Phone,Electronics,852,1,Bangalore
26084,Tablet,Electronics,27435,2,Pune
26085,Watch,Fashion,34156,2,Hyderabad
26086,Laptop,Electronics,20241,3,Bangalore
26087,Headphones,Electronics,24086,3,Kolkata
26088,Laptop,Electronics,24993,5,Hyderabad
26089,Tablet,Electronics,44003,3,Hyderabad
26090,Tablet,Electronics,22805,4,Hyderabad
26091,Shoes,Fashion,57679,5,Bangalore
26092,Shoes,Fashion,25108,3,Kolkata
26093,Laptop,Electronics,11655,1,Delhi
26094,Phone,Electronics,5287,5,Pune
26095,Watch,Fashion,58931,3,Chennai
26096,Watch,Fashion,52068,3,Bangalore
26097,Headphones,Electronics,7947,5,Bangalore
26098,Headphones,Electronics,31796,2,Kolkata
26099,Tablet,Electronics,19348,2,Kolkata
26100,Tablet,Electronics,11530,2,Kolkata
26101,Tablet,Electronics,2556,4,Mumbai
26102,Shoes,Fashion,40388,4,Hyderabad
26103,Tablet,Electronics,45759,3,Bangalore
26104,Tablet,Electronics,58894,1,Hyderabad
26105,Watch,Fashion,35210,5,Mumbai
26106,Shoes,Fashion,12123,2,Chennai
26107,Watch,Fashion,27825,3,Delhi
26108,Watch,Fashion,41731,2,Bangalore
26109,Phone,Electronics,27361,2,Chennai
26110,Headphones,Electronics,40967,3,Hyderabad
26111,Phone,Electronics,12140,4,Pune
26112,Shoes,Fashion,986,5,Delhi
26113,Laptop,Electronics,26702,4,Pune
26114,Shoes,Fashion,27918,2,Hyderabad
26115,Tablet,Electronics,36079,2,Delhi
26116,Shoes,Fashion,9082,3,Kolkata
26117,Phone,Electronics,19442,2,Chennai
26118,Headphones,Electronics,46765,4,Bangalore
26119,Headphones,Electronics,30295,5,Kolkata
26120,Laptop,Electronics,4605,4,Chennai
26121,Watch,Fashion,41709,1,Delhi
26122,Watch,Fashion,16345,4,Bangalore
26123,Laptop,Electronics,5990,1,Mumbai
26124,Laptop,Electronics,56705,2,Pune
26125,Shoes,Fashion,22685,4,Pune
26126,Tablet,Electronics,57132,1,Delhi
26127,Shoes,Fashion,36572,5,Kolkata
26128,Phone,Electronics,53170,1,Bangalore
26129,Tablet,Electronics,25857,2,Pune
26130,Shoes,Fashion,14082,1,Kolkata
26131,Tablet,Electronics,47518,2,Kolkata
26132,Laptop,Electronics,52238,5,Chennai
26133,Headphones,Electronics,5180,2,Delhi
26134,Tablet,Electronics,1908,5,Delhi
26135,Laptop,Electronics,28997,4,Chennai
26136,Tablet,Electronics,32187,5,Mumbai
26137,Tablet,Electronics,45940,3,Kolkata
26138,Headphones,Electronics,9841,5,Chennai
26139,Laptop,Electronics,41291,3,Bangalore
26140,Tablet,Electronics,49788,1,Hyderabad
26141,Shoes,Fashion,26989,5,Bangalore
26142,Watch,Fashion,26078,5,Kolkata
26143,Watch,Fashion,1719,1,Kolkata
26144,Tablet,Electronics,54667,2,Bangalore
26145,Headphones,Electronics,23067,5,Pune
26146,Shoes,Fashion,24816,4,Hyderabad
26147,Shoes,Fashion,27801,5,Kolkata
26148,Headphones,Electronics,690,2,Bangalore
26149,Watch,Fashion,40616,5,Chennai
26150,Laptop,Electronics,44606,3,Mumbai
26151,Phone,Electronics,50806,5,Chennai
26152,Tablet,Electronics,35458,2,Pune
26153,Headphones,Electronics,53104,5,Kolkata
26154,Phone,Electronics,19363,3,Pune
26155,Watch,Fashion,36501,2,Kolkata
26156,Phone,Electronics,58053,3,Delhi
26157,Watch,Fashion,47934,4,Hyderabad
26158,Shoes,Fashion,21835,5,Pune
26159,Headphones,Electronics,22614,5,Pune
26160,Watch,Fashion,51158,4,Hyderabad
26161,Headphones,Electronics,40036,5,Pune
26162,Watch,Fashion,9291,5,Hyderabad
26163,Tablet,Electronics,18925,2,Pune
26164,Watch,Fashion,41495,1,Hyderabad
26165,Watch,Fashion,17170,3,Mumbai
26166,Watch,Fashion,5908,5,Chennai
26167,Shoes,Fashion,20105,1,Mumbai
26168,Headphones,Electronics,21492,4,Mumbai
26169,Headphones,Electronics,53379,1,Chennai
26170,Watch,Fashion,39056,3,Kolkata
26171,Laptop,Electronics,11116,4,Hyderabad
26172,Phone,Electronics,5705,3,Kolkata
26173,Shoes,Fashion,49137,1,Pune
26174,Phone,Electronics,58705,3,Mumbai
26175,Headphones,Electronics,33067,1,Hyderabad
26176,Shoes,Fashion,28583,3,Hyderabad
26177,Phone,Electronics,24062,1,Hyderabad
26178,Phone,Electronics,56588,2,Chennai
26179,Laptop,Electronics,25131,1,Kolkata
26180,Laptop,Electronics,16134,2,Mumbai
26181,Shoes,Fashion,7384,2,Kolkata
26182,Watch,Fashion,17799,4,Bangalore
26183,Watch,Fashion,23966,2,Kolkata
26184,Shoes,Fashion,59950,2,Kolkata
26185,Tablet,Electronics,45560,5,Chennai
26186,Shoes,Fashion,51386,1,Chennai
26187,Watch,Fashion,12117,3,Mumbai
26188,Headphones,Electronics,16768,2,Delhi
26189,Phone,Electronics,41238,1,Hyderabad
26190,Watch,Fashion,3509,3,Hyderabad
26191,Phone,Electronics,52323,3,Pune
26192,Phone,Electronics,2344,5,Hyderabad
26193,Shoes,Fashion,7332,3,Kolkata
26194,Phone,Electronics,35382,4,Delhi
26195,Watch,Fashion,6168,2,Delhi
26196,Shoes,Fashion,30487,2,Hyderabad
26197,Phone,Electronics,1907,1,Chennai
26198,Tablet,Electronics,33057,3,Bangalore
26199,Phone,Electronics,3980,2,Mumbai
26200,Phone,Electronics,55138,2,Pune
26201,Laptop,Electronics,4351,1,Delhi
26202,Laptop,Electronics,36984,3,Kolkata
26203,Tablet,Electronics,38953,3,Delhi
26204,Shoes,Fashion,44437,3,Hyderabad
26205,Shoes,Fashion,3045,5,Mumbai
26206,Tablet,Electronics,15046,4,Kolkata
26207,Watch,Fashion,7997,4,Chennai
26208,Shoes,Fashion,47001,1,Delhi
26209,Tablet,Electronics,46226,1,Chennai
26210,Headphones,Electronics,13610,5,Hyderabad
26211,Shoes,Fashion,12569,1,Hyderabad
26212,Laptop,Electronics,41782,2,Bangalore
26213,Laptop,Electronics,21682,4,Mumbai
26214,Shoes,Fashion,13308,4,Hyderabad
26215,Watch,Fashion,7793,3,Bangalore
26216,Headphones,Electronics,34152,2,Delhi
26217,Shoes,Fashion,55617,1,Bangalore
26218,Shoes,Fashion,44975,5,Pune
26219,Phone,Electronics,8129,2,Mumbai
26220,Shoes,Fashion,3079,2,Bangalore
26221,Phone,Electronics,15232,1,Hyderabad
26222,Shoes,Fashion,41871,3,Pune
26223,Watch,Fashion,5908,1,Bangalore
26224,Tablet,Electronics,28617,3,Pune
26225,Shoes,Fashion,10232,2,Kolkata
26226,Watch,Fashion,32764,2,Bangalore
26227,Phone,Electronics,2773,5,Pune
26228,Tablet,Electronics,3076,4,Mumbai
26229,Headphones,Electronics,5107,4,Mumbai
26230,Phone,Electronics,51761,2,Pune
26231,Tablet,Electronics,59923,5,Delhi
26232,Watch,Fashion,39554,2,Delhi
26233,Laptop,Electronics,50468,5,Chennai
26234,Headphones,Electronics,9329,1,Delhi
26235,Shoes,Fashion,44657,1,Bangalore
26236,Headphones,Electronics,57996,3,Kolkata
26237,Watch,Fashion,44232,5,Pune
26238,Laptop,Electronics,14856,3,Pune
26239,Phone,Electronics,23957,4,Mumbai
26240,Laptop,Electronics,47339,2,Pune
26241,Shoes,Fashion,51314,5,Kolkata
26242,Laptop,Electronics,35109,1,Chennai
26243,Tablet,Electronics,3938,3,Pune
26244,Laptop,Electronics,21604,3,Hyderabad
26245,Laptop,Electronics,28249,1,Kolkata
26246,Watch,Fashion,32448,5,Kolkata
26247,Tablet,Electronics,18954,2,Mumbai
26248,Tablet,Electronics,45340,4,Bangalore
26249,Tablet,Electronics,52754,2,Delhi
26250,Phone,Electronics,3887,4,Chennai
26251,Phone,Electronics,57807,1,Kolkata
26252,Shoes,Fashion,26152,1,Mumbai
26253,Shoes,Fashion,31002,5,Chennai
26254,Shoes,Fashion,39428,1,Hyderabad
26255,Shoes,Fashion,27796,4,Mumbai
26256,Watch,Fashion,58102,3,Pune
26257,Phone,Electronics,3245,1,Kolkata
26258,Shoes,Fashion,34253,5,Mumbai
26259,Shoes,Fashion,8178,2,Bangalore
26260,Watch,Fashion,25901,4,Kolkata
26261,Shoes,Fashion,38606,4,Kolkata
26262,Tablet,Electronics,52593,4,Delhi
26263,Tablet,Electronics,26087,3,Hyderabad
26264,Laptop,Electronics,13710,5,Pune
26265,Headphones,Electronics,15711,1,Delhi
26266,Phone,Electronics,24122,5,Mumbai
26267,Tablet,Electronics,54672,2,Bangalore
26268,Tablet,Electronics,9201,4,Hyderabad
26269,Tablet,Electronics,15070,4,Delhi
26270,Shoes,Fashion,43859,1,Bangalore
26271,Watch,Fashion,30593,4,Chennai
26272,Headphones,Electronics,31467,4,Mumbai
26273,Headphones,Electronics,57480,4,Delhi
26274,Tablet,Electronics,51033,1,Hyderabad
26275,Tablet,Electronics,36155,4,Pune
26276,Tablet,Electronics,33881,3,Delhi
26277,Shoes,Fashion,26600,3,Delhi
26278,Watch,Fashion,32230,5,Kolkata
26279,Headphones,Electronics,46952,1,Hyderabad
26280,Shoes,Fashion,31065,1,Delhi
26281,Phone,Electronics,35863,3,Delhi
26282,Shoes,Fashion,36645,4,Mumbai
26283,Watch,Fashion,27269,1,Kolkata
26284,Phone,Electronics,28089,1,Mumbai
26285,Phone,Electronics,7539,5,Chennai
26286,Headphones,Electronics,26012,3,Pune
26287,Watch,Fashion,38706,1,Chennai
26288,Phone,Electronics,3629,5,Pune
26289,Tablet,Electronics,19056,4,Hyderabad
26290,Watch,Fashion,31816,3,Hyderabad
26291,Watch,Fashion,12527,5,Delhi
26292,Watch,Fashion,7198,2,Mumbai
26293,Watch,Fashion,54824,4,Pune
26294,Shoes,Fashion,35536,5,Pune
26295,Phone,Electronics,52317,3,Bangalore
26296,Shoes,Fashion,13312,1,Mumbai
26297,Tablet,Electronics,15017,2,Pune
26298,Shoes,Fashion,52644,1,Kolkata
26299,Laptop,Electronics,21936,4,Kolkata
26300,Headphones,Electronics,13857,4,Delhi
26301,Shoes,Fashion,16675,2,Delhi
26302,Shoes,Fashion,38828,1,Kolkata
26303,Watch,Fashion,50761,4,Pune
26304,Tablet,Electronics,4623,4,Mumbai
26305,Laptop,Electronics,53170,3,Chennai
26306,Phone,Electronics,9945,1,Delhi
26307,Tablet,Electronics,21776,3,Pune
26308,Headphones,Electronics,26973,4,Chennai
26309,Shoes,Fashion,48591,4,Mumbai
26310,Headphones,Electronics,36310,4,Hyderabad
26311,Phone,Electronics,1509,5,Mumbai
26312,Watch,Fashion,38101,4,Hyderabad
26313,Phone,Electronics,8539,5,Kolkata
26314,Tablet,Electronics,13913,3,Chennai
26315,Tablet,Electronics,50663,4,Pune
26316,Tablet,Electronics,10745,5,Pune
26317,Laptop,Electronics,10669,2,Delhi
26318,Shoes,Fashion,19097,4,Hyderabad
26319,Shoes,Fashion,27597,2,Hyderabad
26320,Watch,Fashion,36233,5,Mumbai
26321,Phone,Electronics,16089,5,Hyderabad
26322,Tablet,Electronics,51849,2,Kolkata
26323,Phone,Electronics,19830,1,Pune
26324,Shoes,Fashion,58830,4,Hyderabad
26325,Laptop,Electronics,21365,2,Bangalore
26326,Laptop,Electronics,51645,2,Chennai
26327,Tablet,Electronics,35514,5,Kolkata
26328,Tablet,Electronics,2790,4,Chennai
26329,Phone,Electronics,48570,5,Delhi
26330,Shoes,Fashion,52646,2,Mumbai
26331,Tablet,Electronics,24879,5,Kolkata
26332,Watch,Fashion,38331,2,Chennai
26333,Headphones,Electronics,10838,4,Kolkata
26334,Laptop,Electronics,14307,3,Bangalore
26335,Headphones,Electronics,44782,1,Bangalore
26336,Shoes,Fashion,25427,3,Bangalore
26337,Laptop,Electronics,29518,3,Delhi
26338,Laptop,Electronics,4663,2,Mumbai
26339,Tablet,Electronics,53888,3,Kolkata
26340,Phone,Electronics,44379,1,Mumbai
26341,Phone,Electronics,13107,3,Pune
26342,Laptop,Electronics,20422,1,Bangalore
26343,Shoes,Fashion,36849,3,Kolkata
26344,Laptop,Electronics,8369,5,Delhi
26345,Phone,Electronics,49162,3,Bangalore
26346,Headphones,Electronics,9103,3,Mumbai
26347,Watch,Fashion,47859,1,Hyderabad
26348,Headphones,Electronics,52807,5,Chennai
26349,Phone,Electronics,36305,4,Delhi
26350,Headphones,Electronics,50355,4,Mumbai
26351,Headphones,Electronics,22367,5,Hyderabad
26352,Watch,Fashion,56427,3,Kolkata
26353,Watch,Fashion,53309,5,Mumbai
26354,Laptop,Electronics,52708,2,Delhi
26355,Laptop,Electronics,16189,4,Mumbai
26356,Laptop,Electronics,28174,3,Hyderabad
26357,Laptop,Electronics,4744,1,Mumbai
26358,Laptop,Electronics,39938,3,Chennai
26359,Laptop,Electronics,34110,4,Chennai
26360,Shoes,Fashion,36429,1,Delhi
26361,Shoes,Fashion,37809,3,Pune
26362,Shoes,Fashion,23385,4,Kolkata
26363,Headphones,Electronics,13558,1,Mumbai
26364,Shoes,Fashion,15198,5,Chennai
26365,Watch,Fashion,51252,3,Delhi
26366,Phone,Electronics,6982,3,Bangalore
26367,Tablet,Electronics,42877,3,Mumbai
26368,Phone,Electronics,15577,5,Hyderabad
26369,Laptop,Electronics,30808,1,Bangalore
26370,Laptop,Electronics,51053,3,Hyderabad
26371,Tablet,Electronics,43472,2,Bangalore
26372,Phone,Electronics,12698,1,Pune
26373,Watch,Fashion,17297,5,Hyderabad
26374,Laptop,Electronics,28860,5,Bangalore
26375,Phone,Electronics,21067,3,Delhi
26376,Tablet,Electronics,47348,5,Pune
26377,Tablet,Electronics,11691,2,Kolkata
26378,Watch,Fashion,9250,1,Kolkata
26379,Watch,Fashion,48199,2,Chennai
26380,Watch,Fashion,824,1,Pune
26381,Headphones,Electronics,47104,1,Bangalore
26382,Phone,Electronics,33445,2,Mumbai
26383,Phone,Electronics,7862,2,Bangalore
26384,Shoes,Fashion,3806,5,Bangalore
26385,Watch,Fashion,49706,5,Pune
26386,Tablet,Electronics,22063,4,Pune
26387,Watch,Fashion,19449,5,Pune
26388,Laptop,Electronics,47778,3,Delhi
26389,Laptop,Electronics,14661,4,Chennai
26390,Laptop,Electronics,18723,1,Pune
26391,Watch,Fashion,55406,5,Delhi
26392,Shoes,Fashion,25472,3,Pune
26393,Headphones,Electronics,7253,4,Pune
26394,Headphones,Electronics,38978,2,Delhi
26395,Shoes,Fashion,33794,1,Chennai
26396,Laptop,Electronics,8671,2,Kolkata
26397,Laptop,Electronics,30512,5,Kolkata
26398,Tablet,Electronics,19663,1,Mumbai
26399,Headphones,Electronics,44336,4,Chennai
26400,Phone,Electronics,41428,3,Delhi
26401,Headphones,Electronics,34995,2,Kolkata
26402,Tablet,Electronics,36568,1,Bangalore
26403,Laptop,Electronics,26450,2,Hyderabad
26404,Phone,Electronics,44702,2,Bangalore
26405,Phone,Electronics,9448,1,Hyderabad
26406,Watch,Fashion,11107,4,Bangalore
26407,Tablet,Electronics,36602,2,Bangalore
26408,Headphones,Electronics,50700,4,Kolkata
26409,Watch,Fashion,26136,4,Kolkata
26410,Laptop,Electronics,28734,2,Mumbai
26411,Tablet,Electronics,13444,2,Mumbai
26412,Tablet,Electronics,25556,2,Pune
26413,Headphones,Electronics,34613,4,Hyderabad
26414,Laptop,Electronics,18349,5,Pune
26415,Shoes,Fashion,24289,2,Chennai
26416,Watch,Fashion,51485,3,Pune
26417,Laptop,Electronics,6139,5,Kolkata
26418,Watch,Fashion,56738,3,Chennai
26419,Watch,Fashion,42048,1,Hyderabad
26420,Headphones,Electronics,36492,2,Chennai
26421,Watch,Fashion,36609,3,Bangalore
